Planet Name,Mass (Earth Masses),Distance from Star (AU),Stellar Flux (Earth Units),Radius (Earth Radii),Orbital Period (days),Eccentricity,Surface Temperature (K),Atmospheric Pressure (bar),Water Presence (%),Target
Kepler-22b,5.36,0.85,1.11,2.4,289.9,0.02,295,1.3,70,1
TRAPPIST-1d,0.388,0.022,0.86,0.788,4.05,0.04,230,0.9,65,1
TRAPPIST-1e,0.692,0.029,0.65,0.92,6.1,0.02,245,1.2,68,1
TRAPPIST-1f,1.04,0.037,0.38,1.0,9.2,0.03,220,1.1,72,1
TRAPPIST-1g,1.34,0.045,0.26,1.15,12.4,0.04,210,1.3,75,1
Proxima Centauri b,1.17,0.048,0.7,1.1,11.2,0.05,250,1.0,80,1
TOI-700d,2.1,0.067,0.85,1.2,37.4,0.02,265,1.1,78,1
LHS 1140 b,6.65,0.1,0.46,1.43,24.7,0.01,290,1.4,74,1
Ross 128 b,1.35,0.05,1.38,1.05,9.9,0.06,280,1.2,66,1
Teegarden b,1.05,0.03,1.15,1.02,4.9,0.02,275,1.3,70,1
Kepler-186f,1.17,0.43,0.32,1.11,130.0,0.02,275,1.1,68,1
Kepler-62f,2.8,0.71,0.41,1.4,267.0,0.03,265,1.0,72,1
Gliese 667 Cc,4.2,0.12,0.9,1.52,28.2,0.02,290,1.5,80,1
GJ 1214 b,8.3,0.05,1.1,2.7,38.0,0.04,400,2.0,50,1
Wolf 1061c,4.3,0.08,0.75,1.6,17.9,0.03,285,1.3,77,1
Kapteyn b,4.8,0.168,0.48,1.2,48.6,0.05,290,1.4,74,1
Kepler-442b,2.34,0.41,0.63,1.34,112.3,0.02,260,1.1,66,1
Kepler-1652b,2.5,0.23,0.57,1.3,83.1,0.04,270,1.2,70,1
GJ 1061 d,1.6,0.08,0.34,1.18,44.1,0.06,250,1.0,75,1
YZ Ceti d,1.2,0.016,0.8,1.08,2.0,0.02,280,1.2,73,1
KELT-9b,2.88,0.034,6000.0,1.89,1.48,0.01,4600,0.0,0,0
WASP-12b,1.46,0.0229,9000.0,1.91,1.09,0.02,4300,0.0,0,0
HD 189733b,1.15,0.031,2000.0,1.4,2.22,0.03,2000,0.2,2,0
55 Cancri e,8.63,0.0156,1800.0,1.85,0.74,0.04,2500,10.0,1,0
Gliese 1132 b,1.66,0.0163,1100.0,1.1,1.63,0.01,1400,5.0,3,0
Kepler-10b,3.58,0.0172,2200.0,1.43,0.84,0.05,2100,0.1,0,0
GJ 9827 d,4.65,0.034,1500.0,1.54,1.2,0.03,1800,3.0,4,0
Kepler-70b,5.02,0.0076,10000.0,1.1,0.34,0.06,7000,0.0,0,0
CoRoT-7b,7.4,0.017,2500.0,1.58,0.85,0.02,1900,8.0,2,0
LHS 3844b,2.25,0.006,4000.0,1.3,0.75,0.01,2200,1.0,5,0
TOI-849b,39.0,0.015,3000.0,3.45,0.9,0.02,3000,20.0,0,0
GJ 1252b,2.7,0.03,2750.0,1.25,1.15,0.04,2400,2.0,1,0
Kepler-422b,5.8,0.021,5000.0,1.62,1.45,0.05,3300,4.0,2,0
WASP-19b,1.1,0.016,3800.0,1.67,0.96,0.02,2100,0.5,0,0
TOI-674b,23.1,0.025,1900.0,1.93,1.2,0.03,1800,15.0,6,0
HD 209458b,2.6,0.045,2600.0,1.7,3.52,0.04,1600,2.0,0,0
Kepler-78b,1.7,0.01,3200.0,1.2,0.35,0.01,2600,0.7,0,0
Kepler-7b,0.75,0.04,1600.0,1.75,2.89,0.02,2400,1.0,3,0
Kepler-13Ab,3.8,0.044,4000.0,1.55,1.76,0.03,3200,12.0,1,0
WASP-103b,1.2,0.024,3300.0,1.48,2.12,0.02,2700,1.5,2,0
